"","Code","Description"
"41","f5a5d04","A5D. Household member's relationship to you"
"42","f5a5e04","A5E. Household member currently working"
"43","f5a5b05","A5B. Gender of household member"
"44","f5a5c05","A5C. Age of household member"
"45","f5a5c05a","A5C2. Age range of household member"
"46","f5a5d05","A5D. Household member's relationship to you"
"47","f5a5e05","A5E. Household member currently working"
"48","f5a5b06","A5B. Gender of household member"
"49","f5a5c06","A5C. Age of household member"
"50","f5a5c06a","A5C2. Age range of household member"
"51","f5a5d06","A5D. Household member's relationship to you"
"52","f5a5e06","A5E. Household member currently working"
"53","f5a5b07","A5B. Gender of household member"
"54","f5a5c07","A5C. Age of household member"
"55","f5a5c07a","A5C2. Age range of household member"
"56","f5a5d07","A5D. Household member's relationship to you"
"57","f5a5e07","A5E. Household member currently working"
"58","f5a5b08","A5B. Gender of household member"
"59","f5a5c08","A5C. Age of household member"
"60","f5a5c08a","A5C2. Age range of household member"
"61","f5a5d08","A5D. Household member's relationship to you"
"62","f5a5e08","A5E. Household member currently working"
"63","f5a5b09","A5B. Gender of household member"
"64","f5a5c09","A5C. Age of household member"
"65","f5a5c09a","A5C2. Age range of household member"
"66","f5a5d09","A5D. Household member's relationship to you"
"67","f5a5e09","A5E. Household member currently working"
"68","f5a5f","A5F. Anyone else who usually lives here"
"69","f5a5h","A5H. Spouse/partner who lives in household"
"70","f5a5j","A5J. Verify correct number and names of people living with father."
"71","f5a5l","A5L. Number of other biological children you have that are living in your househ"
"72","f5a6","A6. Biological children living apart from you"
"73","f5a6a","A6A. Number of biological children living apart from you"
"74","f5a6c01","A6C. Age of biological child in A6B"
"75","f5a6c02","A6C. Age of biological child in A6B"
"76","f5a6c03","A6C. Age of biological child in A6B"
"77","f5a6c04","A6C. Age of biological child in A6B"
"78","f5a6c05","A6C. Age of biological child in A6B"
"79","f5a6c06","A6C. Age of biological child in A6B"
"80","f5a6c07","A6C. Age of biological child in A6B"
"81","f5a6c08","A6C. Age of biological child in A6B"
"82","f5a6c09","A6C. Age of biological child in A6B"
"83","f5a6c10","A6C. Age of biological child in A6B"
"84","f5a6e","A6E. Biological children who do not live with you all live in same place"
"85","f5a6f01","A6F. Who biological child in A6B is currently living with"
"86","f5a6f02","A6F. Who biological child in A6B is currently living with"
"87","f5a6f03","A6F. Who biological child in A6B is currently living with"
"88","f5a7","A7. Children that have died"
"89","f5a7a","A7A. Number of children that have died"
"90","f5a8","A8. Confirm number of biological children."
"91","f5a8a","A8A. Number of biological children in total"
"92","f5a8a2","A8A2. Correct the number of biological children living with you or elsewhere."
"93","f5a8b01","A8B. First name of mother of biological child n"
"94","f5a8f01","A8F. Your relationship with the mother at biological child's birth"
"95","f5a8b02","A8B. First name of mother of biological child n"
"96","f5a8f02","A8F. Your relationship with the mother at biological child's birth"
"97","f5a8b03","A8B. First name of mother of biological child n"
"98","f5a8f03","A8F. Your relationship with the mother at biological child's birth"
"99","f5a8b04","A8B. First name of mother of biological child n"
"100","f5a8f04","A8F. Your relationship with the mother at biological child's birth"
"101","f5a8b05","A8B. First name of mother of biological child n"
"102","f5a8f05","A8F. Your relationship with the mother at biological child's birth"
"103","f5a8b06","A8B. First name of mother of biological child n"
"104","f5a8f06","A8F. Your relationship with the mother at biological child's birth"
"105","f5a8b07","A8B. First name of mother of biological child n"
"106","f5a8f07","A8F. Your relationship with the mother at biological child's birth"
"107","f5a8b08","A8B. First name of mother of biological child n"
"108","f5a8f08","A8F. Your relationship with the mother at biological child's birth"
"109","f5a8b09","A8B. First name of mother of biological child n"
"110","f5a8f09","A8F. Your relationship with the mother at biological child's birth"
"111","f5a8b10","A8B. First name of mother of biological child n"
"112","f5a8f10","A8F. Your relationship with the mother at biological child's birth"
"113","f5a10","A10. Number of romantic relationships you had that lasted at least 1 month"
"114","f5a101","A101. Number of romantic relationships you had that lasted at least 1 month"
"115","f5a10a","A10A. Number range of romantic relationships you had that lasted at least 1 mont"
"116","f5a11","A11. Lived together with partner(s) for one month or more"
"117","f5a11a","A11A. Number of different partners you lived with for one month or more"
"118","f5a11b","A11B. Married any of these women"
"119","f5b2x","B2X. Mother has seen child during the last year"
"120","f5b3x","B3X. Kind of mother you feel mother is to child"
"121","f5b4x","B4X. Number of days mother has seen child in last 30 days"
"122","f5b5x","B5X. Child has stayed overnight with mother during last 12 months"
"123","f5b6x","B6X. Number of nights child spent with mother during last 12 months"
"124","f5b6x1","B6X1. Range of nights child spent with mother during last 12 months"
"125","f5b8x","B8X. Frequency mother spent one or more hours/day with child in past month"
"126","f5b10x","B10X. Main reason mother doesn't see child more often"
"127","f5b11x","B11X. Ever asked mother to spend more time with child"
"128","f5b12x","B12X. Ever refused to let mother see child"
"129","f5b13x","B13X. Legal agreement/Child support order requires mother provide financial supp"
"130","f5b14x","B14X. Primary reason mother does not have child support order"
"131","f5b16x","B16X. Reason you don't want mother involved"
"132","f5b17x","B17X. Contacted child support enforcement office to find out about child support"
"133","f5b18x","B18X. Frequency mother pays on time"
"134","f5b19x","B19X. Child support agreement specifies anything about child-mother visits"
"135","f5b20x","B20X. Number of days per month child supposed to spend with mother"
"136","f5b21x","B21X. Number of days per month child supposed to spend with mother"
"137","f5b22x","B22X. Frequency mother gives you money or buys things directly for child"
"138","f5b23x","B23X. What mother was doing most of last week - working, school, something else"
"139","f5b24x","B24X. Mother has spent time in jail since last interview or in past 4 years"
"140","f5b28x","B28X. Length of time she spent in jail/prison"
"141","f5b28x1","B28X1. Unit: Length of time she spent in jail/prison"
"142","f5b29x1","B29X1. Month mother went to jail/prison"
"143","f5b29x2","B29X2. Year mother went to jail/prison"
"144","f5b30x1","B30X1. Month mother will be released from jail/prison"
"145","f5b30x2","B30X2. Year mother will be released from jail/prison"
"146","f5b31x","B31X. Mother has physical/mental health conditions that limit work she can do"
"147","f5b32x","B32X. Mother has problems because of alcohol or drug use"
"148","f5b2b","B2B. Child has stayed overnight with you during last 12 months"
"149","f5b2c","B2C. Number of nights child has spent with you during last 12 months"
"150","f5b2c1","B2C1. Range for number of nights child spent with you during last 12 months"
"151","f5b3","B3. Frequency in past month you spent one or more hours a day with child"
"152","f5b3b","B3B. Main reason you don't see child more often"
"153","f5b4","B4. Mother ever asked you to spend more time with child"
"154","f5b4a","B4A. Mother ever refused to let you see child"
"155","f5b6a","B6A. Your legal paternity has been established"
"156","f5b6a1","B6A1. Primary reason legal paternity has not been established"
"157","f5b8a","B8A. Have a legal agreement or child support order"
"158","f5b8b","B8B. Primary reason that you do not have child support order"
"159","f5b8d","B8D. Ever been contacted by child support enforcement office about child support"
"160","f5b9","B9. Month legal agreement first reached"
"161","f5b91","B91. Year legal agreement first reached"
"162","f5b10a","B10A. Your legal agreement is just for child or for other children as well"
"163","f5b11","B11. Any changes to legal agreement or child support order since it was reached"
"164","f5b11b1","B11B1. Month the original agreement changed"
"165","f5b11b2","B11B2. Year the original agreement changed"
"166","f5b12","B12. Amount the payments supposed to be per month"
"167","f5b12a","B12A. Amount the payments supposed to be per month"
"168","f5b12b","B12B. Unit: Amount the payments are supposed to be per month"
"169","f5b14","B14. Payments supposed to be given directly to mother, court, or somewhere else"
"170","f5b15","B15. Frequency you paid on time"
"171","f5b16","B16. Amount of child support you have actually paid"
"172","f5b16a","B16A. Approximate amount of child support you have actually paid"
"173","f5b16b","B16B. Given other money directly to mother instead of paying child support"
"174","f5b16c","B16C. Amount of money you gave to mother, not including formal child support"
"175","f5b16d","B16D. Range of amount of money you gave to mother, not including child support"
"176","f5b17","B17. Have arrears on the child support you are supposed to pay to mother"
"177","f5b17a","B17A. Amount of arrears on child support"
"178","f5b17b","B17B. Range of amount of arrears on child support"
"179","f5b17c","B17C. Action taken by welfare office/court/judge to get you to pay child support"
"180","f5b18a","B18A. Agreement specifies anything about visits between you and child"
"181","f5b18b","B18B. Days per month child is supposed to spend with you"
"182","f5b18c","B18C. Days per month child is supposed to spend with father"
"183","f5b21","B21. Paid anything toward child/children's support in past 12 months"
"184","f5b21a","B21A. Amount you paid for child/children's support in past 12 months"
"185","f5b21b","B21B. Range of amount paid for child/children's support in past 12 months"
"186","f5b22a","B22A. Frequency father buys or pays for clothes for child"
"187","f5b22b","B22B. Frequency father buys or pays for toys for child"
"188","f5b22c","B22C. Frequency father buys or pays for medicine for child"
"189","f5b22d","B22D. Frequency father buys or pays for food for child"
"190","f5b22e","B22E. Frequency father buys or pays for camp or school tuition for child"
"191","f5b22f","B22F. Frequency father buys or pays for school supplies for child"
"192","f5b22g","B22G. Frequency father buys or pays for entertainment items for child"
"193","f5b22h","B22H. Frequency father buys or pays for personal items for child"
"194","f5b22i","B22I. Frequency father buys or pays for anything else for child"
"195","f5b24","B24. Legal obligation to pay child support for child/children with someone else"
"196","f5b25","B25. Amount child support you paid for that child/those children in past 12 mos."
"197","f5b25a","B25A. Range of amount child support you paid for those children in past 12 mos."
"198","f5c1","C1. Your relationship with child's mother"
"199","f5c1a","C1A. How important that fathers provide regular financial support"
"200","f5c1b","C1B. How important that fathers teach children about life"
"201","f5c1c","C1C. How important that fathers provide direct care"
"202","f5c1d","C1D. How important that fathers show love and affection"
"203","f5c1e","C1E. How important that fathers provide protection"
"204","f5c1f","C1F. How important that fathers serve as an authority figure"
"205","f5c2a","C2A. You trust mother to take good care of child"
"206","f5c2b","C2B. Mother supports the way you want to raise child"
"207","f5c2c","C2C. You and mother talk about problems that come up with raising child"
"208","f5c2d","C2D. You respect mother's wishes about how child should be raised"
"209","f5c2e","C2E. You are critical of things mother does with child"
"210","f5c3a","C3A. Frequency father looks after child when mother needs to do things"
"211","f5c3b","C3B. Frequency father runs errands for mother"
"212","f5c3c","C3C. Frequency father fixes things around child's home"
"213","f5c3d","C3D. Frequency father takes child places he/she needs to go."
"214","f5c5a","C5A. Thought your relationship with mother might be in trouble"
"215","f5c5b","C5B. You and mother discussed ending your relationship"
"216","f5c5c","C5C. Talk to a close friend or relative about breaking up with mother"
"217","f5c6a","C6A. She is fair and willing to compromise when you have a disagreement"
"218","f5c6b","C6B. She expresses affection or love for you"
"219","f5c6c","C6C. She insults or criticizes you or your ideas"
"220","f5c6d","C6D. She encourages or helps you to do things that are important to you"
"221","f5c6e","C6E. She tries to keep you from seeing or talking to your friends or family"
"222","f5c6f","C6F. She tries to prevent you from going to work or school"
"223","f5c6g","C6G. She withholds money, makes you ask for money, or takes your money"
"224","f5c6h","C6H. She slaps or kicks you"
"225","f5c6i","C6I. She hits you with a fist or an object that could hurt you"
"226","f5c6j","C6J. She tries to make you have sex or do sexual things you don't want to do"
"227","f5c6k","C6K. She withholds sex to try to control your behavior"
"228","f5c6l","C6L. She insults/criticizes you for not taking good enough care of child/home"
"229","f5c6m","C6M. She throws something at you"
"230","f5c6n","C6N. She pushes, grabs, or shoves you"
"231","f5c6o","C6O. She listens to you when you need someone to talk to"
"232","f5c6p","C6P. She really understands your hurts and joys"
"233","f5c7","C7. You and mother had a physical fight in front of child"
"234","f5c8a","C8A. You or mother have been seriously hurt in a fight with each other"
"235","f5c9","C9. Mother ever cheated on you with another person after child's birth"
"236","f5c9a","C9A. You ever cheated on mother with another person after child's birth"
"237","f5d2","D2. Currently involved in a romantic relationship with someone other than mother"
"238","f5d2a2","D2A2. Current partner's gender"
"239","f5d2b","D2B. Married to current partner"
"240","f5d2c1","D2C1. Month you and current partner got married"
"241","f5d2c2","D2C2. Year you and current partner got married"
"242","f5d2d","D2D. You and current partner live together most of the time"
"243","f5d2e1","D2E1. Month you and current partner started living together"
"244","f5d2e2","D2E2. Year you and current partner started living together"
"245","f5d2f","D2F. Length of time you and current partner have been romantically involved"
"246","f5d2f1","D2F1. Number of years you and current partner have been romantically involved"
"247","f5d2f2","D2F2. Number of months you and current partner have been romantically involved"
"248","f5d2h","D2H. Current partner is same as reported at last interview/4 yrs ago"
"249","f5d3","D3. Age of current partner"
"250","f5d4m","D4M. Current partner's birth month"
"251","f5d4y","D4Y. Current partner's birth year"
"252","f5d5","D5. Current partner’s race"
"253","f5d5a","D5A. Current partner is of Hispanic or Latino origin or descent"
"254","f5d5b","D5B. Current partner is Mexican, Puerto Rican, Cuban, or other Hispanic"
"255","f5d6","D6. Highest grade of school current partner has completed"
"256","f5d6b","D6B. Grade current partner completed"
"257","f5d7","D7. What current partner was doing most of last week"
"258","f5d7a","D7A. Month and year current partner last worked at a job"
"259","f5d7b","D7B. Month current partner last worked at a job"
"260","f5d7c","D7C. Year current partner last worked at a job"
"261","f5d8","D8. Current partner engages in any activities for income or exchange"
"262","f5d9","D9. Current partner has physical/mental health conditions that limit work he/she"
"263","f5d10","D10. Current partner has problems because of alcohol or drug use"
"264","f5d11","D11. Current partner has any biological children"
"265","f5d11a","D11A. Number of biological children current partner has"
"266","f5d11b","D11B. Number of partners with whom current partner had biological children"
"267","f5d11d","D11D. You are biological father to this child/any of these children"
"268","f5d13","D13. This child/these children live with you"
"269","f5d13b","D13B. Current partner has biological children who do not reside with you"
"270","f5d13c","D13C. Any of these non-resident children under 18 year old"
"271","f5d13d","D13D. Current partner pays child support to any of these non-resident children"
"272","f5d13e","D13E. Current partner visits non-resident children."
"273","f5d13f","D13F. How well mother and your current partner get along"
"274","f5d21","D21. You and current partner had a physical fight in front of child in last year"
"275","f5d22","D22. You or current partner seriously hurt in a physical fight in last 12 months"
"276","f5d23","D23. Current partner spent any time in jail or prison"
"277","f5e1a","E1A. Country or territory where father's father was born"
"278","f5e1b","E1B. Country or territory where father's mother was born"
"279","f5e1d","E1D. United States citizen"
"280","f5e1e","E1E. Highest grade of school that father's biological mother completed"
"281","f5e1e1","E1E1. Grade father's biological mother completed"
"282","f5e1f","E1F. Highest grade of school father's biological father completed"
"283","f5e1f1","E1F1. Grade father's biological father completed"
"284","f5e1g","E1G. Both of father's parents living"
"285","f5e1h","E1H. Father's parents currently living together"
"286","f5e1i","E1I. How far away from father are father's parents living"
"287","f5e1j","E1J. How often child sees parents of father"
"288","f5e1k","E1K. How often child spends night with father's parents"
"289","f5e2","E2. Received any financial help from anyone in past 12 months"
"290","f5e2b","E2B. Amount of financial help or money father was given in past 12 months"
"291","f5e2c","E2C. Range of amount of financial help/money father was given in past 12 mos."
"292","f5e3","E3. Father could count on someone to loan him $200 during the next year"
"293","f5e3a","E3A. Father could count on someone to loan him $1000 during the next year"
"294","f5e4","E4. Father could count on someone to provide him with a place to live"
"295","f5e5","E5. Father could count on someone to help him with emergency child care"
"296","f5e6","E6. Father could count on someone to co-sign for a bank loan for $1000"
"297","f5e6a","E6A. Father could count on someone to co-sign for a bank loan for $5000"
"298","f5e6b","E6B. Someone would pay for child's extracurricular activities father can't affor"
"299","f5e7","E7. Any special person father feels close with and can depend on"
"300","f5f1","F1. Moved in last 4 yrs/since last interview"
"301","f5f1a","F1A. Number of times you have moved in last 4 yrs/since last interview"
"302","f5f2","F2. Your current housing situation"
"303","f5f3","F3. Approximate value of home"
"304","f5f3a","F3A. Approximate amount owed on this house"
"305","f5f3b","F3B. Monthly mortgage payments including taxes/insurance that are included"
"306","f5f3b1","F3B1. Name on the mortgage for this house"
"307","f5f4","Amount of rent paid each month"
"308","f5f4a","F4A. Name on the lease for this apartment/house/condo"
"309","f5f4b","F4B. Required to report your income and assets to your landlord annually"
"310","f5f5","F5. Home is in a public housing project"
"311","f5f6","F6. The federal, state, or local government helps to pay for your rent"
"312","f5f7a","F7A. In the past twelve months, you received help from an employment office"
"313","f5f7b","F7B. In the past twelve months, have you received help from a welfare office"
"314","f5f7c","F7C. In the past twelve months, you received help from any other agency"
"315","f5f8a1","F8A1. Received income from welfare/TANF in last 12 months"
"316","f5f8b1","F8B1. Number of months received income from welfare/TANF in last 12 months"
"317","f5f8c1","F8C1. Approximate amount received in the last month you received welfare/TANF"
"318","f5f8a2","F8A2. Received income from food stamps/EBT in last 12 months"
"319","f5f8b2","F8B2. Number of months received income from food stamps/EBT in last 12 months"
"320","f5f8c2","F8C2. Approximate amount received in the last month you received food stamps/EBT"
"321","f5f8a3","F8A3. Received income from other assistance in last 12 months"
"322","f5f8b3","F8B3. Number of months received income from other assistance in last 12 months"
"323","f5f8c3","F8C3. Approximate amount received in the last month you received other assistanc"
"324","f5f10","F10. Currently receiving welfare or TANF"
"325","f5f11","F11. Length of time you have been receiving welfare this time"
"326","f5f11a","F11A. Number of years you have been receiving welfare this time"
"327","f5f11b","F11B. Number of months you been receiving welfare this time"
"328","f5f12","F12. Received welfare or TANF at any time over the last four years"
"329","f5f13","F13. Month you last received welfare or TANF"
"330","f5f13a","F13A. Year you last received welfare or TANF"
"331","f5f14","F14. Your decision to stop receiving welfare/TANF or welfare department stopped"
"332","f5f14a","F14A. Reason you decided to stop receiving cash aid"
"333","f5f14b","F14B. Reason the welfare office stopped or cut off your cash aid"
"334","f5f16","F16. Required to do anything for welfare benefits"
"335","f5f17","F17. Welfare reduced/cut in past 12 months because did not fulfill requirements"
"336","f5f18","F18. Ever a time in past 12 months you thought you might be eligible for welfare"
"337","f5f18a","F18A. You applied for welfare in the past 12 months"
"338","f5f18b","F18B. Result of welfare application"
"339","f5f18c","F18C. Reason you did not apply for welfare"
"340","f5f18d","F18D. You or child received Supplemental Security Income in the past 12 months"
"341","f5f18e","Who received SSI in past 12 months"
"342","f5f18f","Number of months received SSI in past 12 months"
"343","f5f18g","Approximate amount received from SSI each month"
"344","f5f20","F20. Ever a time in past 12 months you might be eligible for food stamps/EBT"
"345","f5f20a","F20A. You applied for food stamps/EBT in the past 12 months"
"346","f5f20b","F20B. Result of food stamps/EBT application"
"347","f5f21","F21. Filled out a federal tax return for 2005 or 2006"
"348","f5f22","F22. Filled out a special form to claim Earned Income Credit, Schedule EIC"
"349","f5f23a","F23A. Received free food or meals in past 12 months"
"350","f5f23b","F23B. Were hungry but didn't eat because couldn't afford food in past 12 months"
"351","f5f23c","F23C. Did not pay full amount of rent/mortgage payments in past 12 months"
"352","f5f23d","F23D. Were evicted from home/apartment for not paying rent in past 12 months"
"353","f5f23e","F23E. Did not pay full amount of gas/oil/electricity bill in past 12 months"
"354","f5f23f","F23F. Gas/electric service turned off because not enough money in past 12 months"
"355","f5f23g","F23G. Borrowed money from friends/family to help pay bills in past 12 months"
"356","f5f23h","F23H. Moved in with other people because of financial problems in past 12 months"
"357","f5f23i","F23I. Stayed at shelter/other place not meant for regular housing in past 12 mon"
"358","f5f23j","F23J. Someone in hh needed to see doctor but couldn't because of cost in past 12"
"359","f5f23k","F23K. Telephone service disconnected because wasn't enough money in past 12 mont"
"360","f5f23l","F23L. Number of days in past 12 months you were without phone service"
"361","f5f24","F24. You were stopped by police but not picked up/arrested since last interview"
"362","f5f25","F25. You have been booked/charged with breaking a law since last interview"
"363","f5f26","F26. You currently have charges pending against you"
"364","f5f26a","F26A. Number of charges you currently have pending"
"365","f5f27","F27. Convicted of any charges since last interview"
"366","f5f27a","F27A. Number of times convicted of something since last interview"
"367","f5f28b","F28B. You have ever spent time in a correctional institution"
"368","f5f28c","F28C. You spent time in a youth correctional institution"
"369","f5f28d","F28D. Number of months served in youth institutions"
"370","f5f28e","F28E. You spent time in an adult correctional institution"
"371","f5f28f","F28F. Amount of time served in adult institutions"
"372","f5f28f1","F28F1. Unit of time served in adult institutions"
"373","f5f28h","F28H. Age when first sent to a correctional institution"
"374","f5f28i1","F28I1. Month most recent incarceration started"
"375","f5f28i2","F28I2. Year your most recent incarceration started"
"376","f5f28j1","F28J1. Date last released from incarceration"
"377","f5f28j2","F28J2. Month you were released the most recent time"
"378","f5f28j3","F28J3. Year you were released the most recent time"
"379","f5f29","F29. Ever required to perform community service or been on probation"
"380","f5g0","G0. How satisfied you are with your life overall"
"381","f5g1","G1. Your health status in general"
"382","f5g2","G2. You have a serious health problem that limits the work you can do"
"383","f5g2b","G2B. You regularly take prescribed medication for physical/mental health problem"
"384","f5g2b1a","G2B1A. You take prescribed medication for diabetes"
"385","f5g2b1b","G2B1B. You take prescribed medication for Asthma"
"386","f5g2b1c","G2B1C. You take prescribed medication for High Blood Pressure"
"387","f5g2b1d","G2B1D. You take prescribed medication for Depression"
"388","f5g2b1e","G2B1E. You take prescribed medication for Anxiety"
"389","f5g2b1f","G2B1F. You take prescribed medication for Attention Deficit"
"390","f5g2b1g","G2B1G. You take prescribed medication for pain"
"391","f5g2b1h","G2B1H. You take prescribed medication for Seizures or Epilepsy"
"392","f5g2b1i","G2B1I. You take prescribed medication for anything else (specify)"
"393","f5g2c","G2C. Have stayed overnight in hospital or gone to ER in past 12 months"
"394","f5g2d","G2D. Number of stays overnight in a hospital in the past 12 months"
"395","f5g2d1","G2D1. Number of times gone to ER for your own injury/illness in past 12 months"
"396","f5g2e","G2E. You are currently covered by any type of health insurance"
"397","f5g3","G3. Felt sad/blue/depressed for 2 or more weeks in a row during past 12 months"
"398","f5g4","G4. Length of time feelings usually lasted during that 2 week period"
"399","f5g5","G5. Frequency you felt this way during those 2 weeks"
"400","f5g6","G6. During those 2 weeks, lost interest in things that usually give you pleasure"
"401","f5g7","G7. 2 wks during past 12 mos. when you lost interest in things that give pleasur"
"402","f5g8","G8. Length of time loss of interest usually lasted during that 2 week period"
"403","f5g9","G9. Frequency you felt this way during those 2 weeks"
"404","f5g10","G10. Felt more tired out or low on energy than usual during those 2 weeks"
"405","f5g11","G11. Gained or lost weight without trying during those 2 weeks"
"406","f5g11a","G11A. Number of pounds gained or lost during those 2 weeks"
"407","f5g12","G12. You had more trouble falling asleep than usual during those 2 weeks"
"408","f5g12a","G12A. Frequency had trouble falling asleep during those 2 weeks"
"409","f5g13","G13. You had more trouble concentrating than usual during those 2 weeks"
"410","f5g14","G14. You felt down on yourself, no good, or worthless during that 2 week period"
"411","f5g15","G15. You thought about death during those 2 weeks"
"412","f5g16a","G16A. I have little control over the things that happen to me"
"413","f5g16b","G16B. There is really no way I can solve some of the problems I have"
"414","f5g16c","G16C. There is little I can do to change many of the important things in my life"
"415","f5g16d","G16D. I often feel helpless in dealing with problems"
"416","f5g16e","G16E. Sometimes I feel that I’m being pushed around"
"417","f5g17","G17. You smoked cigarettes in the past month"
"418","f5g18","G18. Number of packs per day you usually smoke"
"419","f5g19","G19. The largest number of drinks you had in any single day in past 12 months"
"420","f5g19a","G19A. Frequency you had 4 or more drinks in one day in past 12 months"
"421","f5g20","Drinking/hangover interfered with work at school/job/home during past 12 months"
"422","f5g21a","G21A. Used sedatives on your own during past 12 months"
"423","f5g21b","G21B. Used tranquilizers on your own during past 12 months"
"424","f5g21c","G21C. Used amphetamines/other stimulants on your own during past 12 months"
"425","f5g21d","G21D. Used analgesics/prescription painkillers on your own during past 12 months"
"426","f5g21e","G21E. Used inhalants on your own during past 12 months"
"427","f5g21f","G21F. Used marijuana/hashish on your own during past 12 months"
"428","f5g21g","G21G. Used cocaine/crack/free base on your own during past 12 months"
"429","f5g21h","G21H. Used LSD/other hallucinogens on your own during past 12 months"
"430","f5g21i","G21I. Used heroin on your own during past 12 months"
"431","f5g21k","G21K. Frequency you used those drugs in past 12 months"
"432","f5g22","G22. Use of substances in past 12 mos. interfered with work at school/job/home"
"433","f5g23","G23. Received counseling/therapy/treatment for personal problems in past 12 mos."
"434","f5g24","G24. Ever had a spell/attack when you felt frightened/anxious/uneasy"
"435","f5g25","G25. Ever had a period of 1 mo. or more when most of time you felt worried/anxio"
"436","f5g25a","G25A. The longest period you felt worried or anxious"
"437","f5g25b","G25B. Number of years of longest period you felt worried or anxious"
"438","f5g25c","G25C. Number of months of longest period you felt worried or anxious"
"439","f5g27","G27. Ever had period lasting 2 yrs. or more when you felt depressed/sad most day"
"440","f5g27a","G27A. Period like that ever lasted 2 yrs. without feeling OK for 2 mos."
"441","f5g28","G28. Ever had 2 wks. or more when felt sad/blue/depressed nearly every day"
"442","f5g29","G29. Ever had 2 wks. or more when felt down in the dumps/low/grumpy nearly every"
"443","f5g30","G30. Ever been 2 wks. or more when lost interest in things you usually did for f"
"444","f5g31","G31. Ever completely lost all interest in things you usually liked to do for fun"
"445","f5g32","G32. Ever period of at least 2 days when so happy/excited you got into trouble"
"446","f5g33","G33. Ever period of several days when so irritable that you threw/broke things"
"447","f5g35","G35. Age when you had sexual intercourse for the first time"
"448","f5h1","H1. My religious faith is an important guide for my daily life"
"449","f5h2","H2. Frequency you attend religious services"
"450","f5h3","H3. You had a religious experience that transformed your life since last intervi"
"451","f5i1","I1. You are currently attending any school/trainings program/classes"
"452","f5i2a","I2A. Attending GED or ABE"
"453","f5i3","I3. Have completed training programs or years of schooling since last interview"
"454","f5i3a1","I3A1. Grade completed"
"455","f5i3a2","I3A2. Completed GED or ABE"
"456","f5i3b","I3B. You have taken classes to improve job skills since last interview"
"457","f5i3c","I3C. You received any kind of employment counseling since last interview"
"458","f5i4","I4. You did regular work for pay last week"
"459","f5i5","I5. You are currently looking for a regular job"
"460","f5i6","I6. Length of time you have been looking for a regular job"
"461","f5i7","I7. Reason you are not looking for a regular job"
"462","f5i8","I8. The hourly wage for which you would take a job"
"463","f5i8a","I8A. The hourly wage for which you would take a job"
"464","f5i9","I9. Date you last worked at a regular job lasting 2 weeks in a row or more"
"465","f5i9a","I9A. Month you last worked at a regular job lasting 2 weeks in a row or more"
"466","f5i9b","I9B. Year you last worked at a regular job lasting 2 weeks in a row or more"
"467","f5i10","I10. Number of hours you usually work per week"
"468","f5i11","I11. You work for yourself or for someone else in this job"
"469","f5i13","i13. how much you earn in that job, before taxes"
"470","f5i13p","I13P. Unit: Amount you usually earn in this job before taxes/deductions"
"471","f5i14a1","I14A1. At your primary job you regularly work weekdays"
"472","f5i14a2","I14A2. At your primary job you regularly work evenings"
"473","f5i14a3","I14A3. At your primary job you regularly work nights"
"474","f5i14a4","I14A4. At your primary job you regularly work weekends"
"475","f5i14a5","I14A5. At your primary job you regularly work different times each week"
